"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1540,223,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1540,"Sennwald",NA,"","Commune","Municipality","",""
1541,223,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1541,"Sevelen",NA,"","Commune","Municipality","",""
1542,223,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1542,"Wartau",NA,"","Commune","Municipality","",""
1543,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1543,"Bronschhofen",NA,"","Commune","Municipality","",""
1544,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1544,"Degersheim",NA,"","Commune","Municipality","",""
1545,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1545,"Flawil",NA,"","Commune","Municipality","",""
1546,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1546,"Jonschwil",NA,"","Commune","Municipality","",""
1547,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1547,"Niederbüren",NA,"","Commune","Municipality","",""
1548,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1548,"Niederhelfenschwil",NA,"","Commune","Municipality","",""
1549,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1549,"Oberbüren",NA,"","Commune","Municipality","",""
1550,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1550,"Oberuzwil",NA,"","Commune","Municipality","",""
1551,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1551,"Uzwil",NA,"","Commune","Municipality","",""
1552,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1552,"Wil",NA,"","Commune","Municipality","",""
1553,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1553,"Zuzwil",NA,"","Commune","Municipality","",""
1554,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1554,"Gächlingen",NA,"","Commune","Municipality","",""
1555,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1555,"Guntmadingen",NA,"","Commune","Municipality","",""
1556,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1556,"Löhningen",NA,"","Commune","Municipality","",""
1557,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1557,"Neunkirch",NA,"","Commune","Municipality","",""
1558,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1558,"Osterfingen",NA,"","Commune","Municipality","",""
1559,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1559,"Altdorf",NA,"","Commune","Municipality","",""
1560,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1560,"Büttenhardt",NA,"","Commune","Municipality","",""
1561,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1561,"Bibern",NA,"","Commune","Municipality","",""
1562,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1562,"Dörflingen",NA,"","Commune","Municipality","",""
1563,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1563,"Hofen",NA,"","Commune","Municipality","",""
1564,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1564,"Lohn",NA,"","Commune","Municipality","",""
1565,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1565,"Opfertshofen",NA,"","Commune","Municipality","",""
1566,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1566,"Stetten",NA,"","Commune","Municipality","",""
1567,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1567,"Thayngen",NA,"","Commune","Municipality","",""
1568,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1568,"Bargen",NA,"","Commune","Municipality","",""
1569,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1569,"Beringen",NA,"","Commune","Municipality","",""
1570,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1570,"Hemmental",NA,"","Commune","Municipality","",""
1571,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1571,"Merishausen",NA,"","Commune","Municipality","",""
1572,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1572,"Neuhausen am Rheinfall",NA,"","Commune","Municipality","",""
1573,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1573,"Schaffhausen",NA,"","Commune","Municipality","",""
1574,223,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1574,"Beggingen",NA,"","Commune","Municipality","",""
1575,223,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1575,"Schleitheim",NA,"","Commune","Municipality","",""
1576,223,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1576,"Siblingen",NA,"","Commune","Municipality","",""
1577,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1577,"Buch",NA,"","Commune","Municipality","",""
1578,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1578,"Hemishofen",NA,"","Commune","Municipality","",""
1579,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1579,"Ramsen",NA,"","Commune","Municipality","",""
1580,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1580,"Stein am Rhein",NA,"","Commune","Municipality","",""
1581,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1581,"Hallau",NA,"","Commune","Municipality","",""
1582,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1582,"Oberhallau",NA,"","Commune","Municipality","",""
1583,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1583,"Trasadingen",NA,"","Commune","Municipality","",""
1584,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1584,"Wilchingen",NA,"","Commune","Municipality","",""
1585,223,"CHE","Switzerland",18,"Schwyz",98,"Einsiedeln",1585,"Einsiedeln",NA,"","Commune","Municipality","",""
1586,223,"CHE","Switzerland",18,"Schwyz",99,"Gersau",1586,"Gersau",NA,"","Commune","Municipality","",""
1587,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1587,"Feusisberg",NA,"","Commune","Municipality","",""
1588,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1588,"Freienbach",NA,"","Commune","Municipality","",""
1589,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1589,"Wollerau",NA,"","Commune","Municipality","",""
1590,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1590,"Zürichsee",NA,"","Water body","Water body","",""
1591,223,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht",1591,"Küssnacht",NA,"","Commune","Municipality","",""
1592,223,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht",1592,"Vierwaldstattersee",NA,"","Water body","Water body","",""
1593,223,"CHE","Switzerland",18,"Schwyz",102,"March",1593,"Altendorf",NA,"","Commune","Municipality","",""
1594,223,"CHE","Switzerland",18,"Schwyz",102,"March",1594,"Galgenen",NA,"","Commune","Municipality","",""
1595,223,"CHE","Switzerland",18,"Schwyz",102,"March",1595,"Innerthal",NA,"","Commune","Municipality","",""
1596,223,"CHE","Switzerland",18,"Schwyz",102,"March",1596,"Lachen",NA,"","Water body","Water body","",""
1597,223,"CHE","Switzerland",18,"Schwyz",102,"March",1597,"Reichenburg",NA,"","Commune","Municipality","",""
1598,223,"CHE","Switzerland",18,"Schwyz",102,"March",1598,"Schübelbach",NA,"","Commune","Municipality","",""
1599,223,"CHE","Switzerland",18,"Schwyz",102,"March",1599,"Tuggen",NA,"","Commune","Municipality","",""
1600,223,"CHE","Switzerland",18,"Schwyz",102,"March",1600,"Vorderthal",NA,"","Commune","Municipality","",""
1601,223,"CHE","Switzerland",18,"Schwyz",102,"March",1601,"Wagitalersee",NA,"","Water body","Water body","",""
1602,223,"CHE","Switzerland",18,"Schwyz",102,"March",1602,"Wangen",NA,"","Commune","Municipality","",""
1603,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1603,"Alpthal",NA,"","Commune","Municipality","",""
1604,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1604,"Arth",NA,"","Commune","Municipality","",""
1605,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1605,"Illgau",NA,"","Commune","Municipality","",""
1606,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1606,"Ingenbohl",NA,"","Commune","Municipality","",""
1607,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1607,"Lauerz",NA,"","Commune","Municipality","",""
1608,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1608,"Morschach",NA,"","Commune","Municipality","",""
1609,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1609,"Muotathal",NA,"","Commune","Municipality","",""
1610,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1610,"Oberiberg",NA,"","Commune","Municipality","",""
1611,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1611,"Riemenstalden",NA,"","Commune","Municipality","",""
1612,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1612,"Rothenthurm",NA,"","Commune","Municipality","",""
1613,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1613,"Sattel",NA,"","Commune","Municipality","",""
1614,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1614,"Schwyz",NA,"","Commune","Municipality","",""
1615,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1615,"Steinen",NA,"","Commune","Municipality","",""
1616,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1616,"Steinerberg",NA,"","Commune","Municipality","",""
1617,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1617,"Unteriberg",NA,"","Commune","Municipality","",""
1618,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1618,"Vierwaldstattersee",NA,"","Water body","Water body","",""
1619,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1619,"Zugersee",NA,"","Water body","Water body","",""
1620,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1620,"Aetigkofen",NA,"","Commune","Municipality","",""
1621,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1621,"Aetingen",NA,"","Commune","Municipality","",""
1622,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1622,"Balm bei Messen",NA,"","Commune","Municipality","",""
1623,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1623,"Bibern",NA,"","Commune","Municipality","",""
1624,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1624,"Biezwil",NA,"","Commune","Municipality","",""
1625,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1625,"Brügglen",NA,"","Commune","Municipality","",""
1626,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1626,"Brunnenthal",NA,"","Commune","Municipality","",""
1627,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1627,"Gossliwil",NA,"","Commune","Municipality","",""
1628,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1628,"Hessigkofen",NA,"","Commune","Municipality","",""
1629,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1629,"Küttigkofen",NA,"","Commune","Municipality","",""
1630,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1630,"Kyburg-Buchegg",NA,"","Commune","Municipality","",""
1631,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1631,"Lüsslingen",NA,"","Commune","Municipality","",""
1632,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1632,"Lüterkofen-Ichertswil",NA,"","Commune","Municipality","",""
1633,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1633,"Lüterswil-Gächliwil",NA,"","Commune","Municipality","",""
1634,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1634,"Mühledorf",NA,"","Commune","Municipality","",""
1635,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1635,"Messen",NA,"","Commune","Municipality","",""
1636,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1636,"Nennigkofen",NA,"","Commune","Municipality","",""
1637,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1637,"Oberramsern",NA,"","Commune","Municipality","",""
1638,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1638,"Schnottwil",NA,"","Commune","Municipality","",""
1639,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1639,"Tscheppach",NA,"","Commune","Municipality","",""
1640,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1640,"Unterramsern",NA,"","Commune","Municipality","",""
1641,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1641,"Bättwil",NA,"","Commune","Municipality","",""
1642,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1642,"Dornach",NA,"","Commune","Municipality","",""
1643,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1643,"Gempen",NA,"","Commune","Municipality","",""
1644,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1644,"Hochwald",NA,"","Commune","Municipality","",""
1645,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1645,"Hofstetten-Flüh",NA,"","Commune","Municipality","",""
1646,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1646,"Metzerlen-Mariastein",NA,"","Commune","Municipality","",""
1647,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1647,"Nuglar-St. Pantaleon",NA,"","Commune","Municipality","",""
1648,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1648,"Rodersdorf",NA,"","Commune","Municipality","",""
1649,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1649,"Seewen",NA,"","Commune","Municipality","",""
1650,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1650,"Witterswil",NA,"","Commune","Municipality","",""
1651,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1651,"Egerkingen",NA,"","Commune","Municipality","",""
1652,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1652,"Härkingen",NA,"","Commune","Municipality","",""
1653,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1653,"Kestenholz",NA,"","Commune","Municipality","",""
1654,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1654,"Neuendorf",NA,"","Commune","Municipality","",""
1655,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1655,"Niederbuchsiten",NA,"","Commune","Municipality","",""
1656,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1656,"Oberbuchsiten",NA,"","Commune","Municipality","",""
1657,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1657,"Oensingen",NA,"","Commune","Municipality","",""
1658,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1658,"Wolfwil",NA,"","Commune","Municipality","",""
1659,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1659,"Erlinsbach",NA,"","Commune","Municipality","",""
1660,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1660,"Hauenstein-Ifenthal",NA,"","Commune","Municipality","",""
1661,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1661,"Kienberg",NA,"","Commune","Municipality","",""
1662,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1662,"Lostorf",NA,"","Commune","Municipality","",""
1663,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1663,"Niedergösgen",NA,"","Commune","Municipality","",""
1664,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1664,"Obergösgen",NA,"","Commune","Municipality","",""
1665,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1665,"Rohr",NA,"","Commune","Municipality","",""
1666,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1666,"Stüsslingen",NA,"","Commune","Municipality","",""
1667,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1667,"Trimbach",NA,"","Commune","Municipality","",""
1668,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1668,"Winznau",NA,"","Commune","Municipality","",""
1669,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1669,"Wisen",NA,"","Commune","Municipality","",""
1670,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1670,"Balm bei Günsberg",NA,"","Commune","Municipality","",""
1671,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1671,"Bellach",NA,"","Commune","Municipality","",""
1672,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1672,"Bettlach",NA,"","Commune","Municipality","",""
1673,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1673,"Feldbrunnen-St. Niklaus",NA,"","Commune","Municipality","",""
1674,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1674,"Flumenthal",NA,"","Commune","Municipality","",""
1675,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1675,"Günsberg",NA,"","Commune","Municipality","",""
1676,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1676,"Grenchen",NA,"","Commune","Municipality","",""
1677,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1677,"Hubersdorf",NA,"","Commune","Municipality","",""
1678,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1678,"Kammersrohr",NA,"","Commune","Municipality","",""
1679,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1679,"Langendorf",NA,"","Commune","Municipality","",""
1680,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1680,"Lommiswil",NA,"","Commune","Municipality","",""
1681,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1681,"Niederwil",NA,"","Commune","Municipality","",""
1682,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1682,"Oberdorf",NA,"","Commune","Municipality","",""
1683,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1683,"Rüttenen",NA,"","Commune","Municipality","",""
1684,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1684,"Riedholz",NA,"","Commune","Municipality","",""
1685,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1685,"Selzach",NA,"","Commune","Municipality","",""
1686,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1686,"Boningen",NA,"","Commune","Municipality","",""
1687,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1687,"Däniken",NA,"","Commune","Municipality","",""
1688,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1688,"Dulliken",NA,"","Commune","Municipality","",""
1689,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1689,"Eppenberg-Wöschnau",NA,"","Commune","Municipality","",""
1690,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1690,"Fulenbach",NA,"","Commune","Municipality","",""
1691,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1691,"Gunzgen",NA,"","Commune","Municipality","",""
1692,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1692,"Hägendorf",NA,"","Commune","Municipality","",""
1693,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1693,"Kappel",NA,"","Commune","Municipality","",""
1694,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1694,"Olten",NA,"","Commune","Municipality","",""
1695,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1695,"Rickenbach",NA,"","Commune","Municipality","",""
1696,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1696,"Schönenwerd",NA,"","Commune","Municipality","",""
1697,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1697,"Starrkirch-Wil",NA,"","Commune","Municipality","",""
1698,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1698,"Walterswil",NA,"","Commune","Municipality","",""
1699,223,"CHE","Switzerland",19,"Solothurn",109,"Olten",1699,"Wangen bei Olten",NA,"","Commune","Municipality","",""
1700,223,"CHE","Switzerland",19,"Solothurn",110,"Solothurn",1700,"Solothurn",NA,"","Commune","Municipality","",""
1701,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1701,"Aedermannsdorf",NA,"","Commune","Municipality","",""
1702,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1702,"Balsthal",NA,"","Commune","Municipality","",""
1703,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1703,"Gänsbrunnen",NA,"","Commune","Municipality","",""
1704,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1704,"Herbetswil",NA,"","Commune","Municipality","",""
1705,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1705,"Holderbank",NA,"","Commune","Municipality","",""
1706,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1706,"Laupersdorf",NA,"","Commune","Municipality","",""
1707,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1707,"Mümliswil-Ramiswil",NA,"","Commune","Municipality","",""
1708,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1708,"Matzendorf",NA,"","Commune","Municipality","",""
1709,223,"CHE","Switzerland",19,"Solothurn",111,"Thal",1709,"Welschenrohr",NA,"","Commune","Municipality","",""
1710,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1710,"Bärschwil",NA,"","Commune","Municipality","",""
1711,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1711,"Büsserach",NA,"","Commune","Municipality","",""
1712,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1712,"Beinwil",NA,"","Commune","Municipality","",""
1713,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1713,"Breitenbach",NA,"","Commune","Municipality","",""
1714,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1714,"Erschwil",NA,"","Commune","Municipality","",""
1715,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1715,"Fehren",NA,"","Commune","Municipality","",""
1716,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein",1716,"Grindel",NA,"","Commune","Municipality","",""
